Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,branch-fh7p,branch-inb7,order-l841,order-bvi9,Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Incorrect,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,Audio_Filename,Same_Different,text,embedded,Attend_Condition,Present_Absent,Absent_Present,Length,Pause,Sequence Pause,Sequence_Names,Switch_Names,Stim_Ind,Stim_Name,Non_attend_dim
49,1680031468461,28/03/2023 19:24:28,1680031468958,-4,28/03/2023 15:24:28,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,18,15,2,Screen 2,buttonA,response_button_text,1941.5,null,,same,1,1,0,0,null,null,false,2,2,task-sd,Block_2_female_1speaker_same_pitch_6_serial_0_stim1rand.wav,same,,,### pitch,,,6,10,2000,"['AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav']","['AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav']",,,rand
50,1680031468572,28/03/2023 19:24:28,1680031468963,-4,28/03/2023 15:24:28,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,19,16,1,Screen 1,audio,content_web_audio,0.3000001907348633,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,2,2,task-sd,Block_2_male_1speaker_diff_pitch_6_serial_0_stim1rand.wav,different,,,### pitch,,,6,10,2000,"['AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_8.wav'
 'AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_da-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav']","['AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_8.wav'
 'AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_da-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav']",0,,rand
51,1680031475409,28/03/2023 19:24:35,1680031475864,-4,28/03/2023 15:24:35,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,19,16,1,Screen 1,audio,content_web_audio,6900.800000190735,null,,null,,0,1,0,null,null,false,2,2,task-sd,Block_2_male_1speaker_diff_pitch_6_serial_0_stim1rand.wav,different,,,### pitch,,,6,10,2000,"['AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_8.wav'
 'AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_da-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav']","['AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_8.wav'
 'AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_da-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav']",0,,rand
52,1680031475816,28/03/2023 19:24:35,1680031476314,-4,28/03/2023 15:24:36,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,19,16,2,Screen 2,buttonB,response_button_text,445.7000000476837,null,,different,1,1,0,0,null,null,false,2,2,task-sd,Block_2_male_1speaker_diff_pitch_6_serial_0_stim1rand.wav,different,,,### pitch,,,6,10,2000,"['AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_8.wav'
 'AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_da-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav']","['AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_12.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_8.wav'
 'AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-4.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_da-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav']",0,,rand
53,1680031475946,28/03/2023 19:24:35,1680031476320,-4,28/03/2023 15:24:36,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,22,17,1,Screen 1,audio,content_web_audio,0.40000009536743164,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,2,2,task-sd,Block_2_male_1speaker_same_pitch_6_serial_3_stim1rand.wav,same,,,### pitch,,,6,10,2000,"['AP_da-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0.wav']","['AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0.wav']",,,rand
54,1680031482715,28/03/2023 19:24:42,1680031483220,-4,28/03/2023 15:24:43,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,22,17,1,Screen 1,audio,content_web_audio,6900.600000143051,null,,null,,0,1,0,null,null,false,2,2,task-sd,Block_2_male_1speaker_same_pitch_6_serial_3_stim1rand.wav,same,,,### pitch,,,6,10,2000,"['AP_da-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0.wav']","['AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0.wav']",,,rand
55,1680031483382,28/03/2023 19:24:43,1680031483877,-4,28/03/2023 15:24:43,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,22,17,2,Screen 2,buttonB,response_button_text,653,null,,different,1,0,1,0,null,null,false,2,2,task-sd,Block_2_male_1speaker_same_pitch_6_serial_3_stim1rand.wav,same,,,### pitch,,,6,10,2000,"['AP_da-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_gee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_doo-changeduration_Stretch__0_4-changepitchmedian_100__0.wav']","['AP_ga-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-12.wav'
 'AP_bee-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_16.wav'
 'AP_boo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-16.wav'
 'AP_goo-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_4.wav'
 'AP_ba-changeduration_Stretch__0_4-changepitchmedian_100__0-changesemitones_-8.wav'
 'AP_dee-changeduration_Stretch__0_4-changepitchmedian_100__0.wav']",,,rand
56,1680031483492,28/03/2023 19:24:43,1680031483883,-4,28/03/2023 15:24:43,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,14,18,1,Screen 1,audio,content_web_audio,0.2999999523162842,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,2,2,task-sd,Block_2_female_1speaker_same_pitch_6_serial_4_stim1rand.wav,same,,,### pitch,,,6,10,2000,"['AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']","['AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']",,,rand
57,1680031490280,28/03/2023 19:24:50,1680031490783,-4,28/03/2023 15:24:50,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,14,18,1,Screen 1,audio,content_web_audio,6900.599999904633,null,,null,,0,1,0,null,null,false,2,2,task-sd,Block_2_female_1speaker_same_pitch_6_serial_4_stim1rand.wav,same,,,### pitch,,,6,10,2000,"['AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']","['AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']",,,rand
58,1680031490972,28/03/2023 19:24:50,1680031491487,-4,28/03/2023 15:24:51,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,14,18,2,Screen 2,buttonA,response_button_text,699.2000000476837,null,,same,1,1,0,0,null,null,false,2,2,task-sd,Block_2_female_1speaker_same_pitch_6_serial_4_stim1rand.wav,same,,,### pitch,,,6,10,2000,"['AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']","['AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']",,,rand
59,1680031491096,28/03/2023 19:24:51,1680031491492,-4,28/03/2023 15:24:51,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,16,19,1,Screen 1,audio,content_web_audio,0.2999999523162842,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,2,2,task-sd,Block_2_female_1speaker_diff_pitch_6_serial_4_stim1rand.wav,different,,,### pitch,,,6,10,2000,"['AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0.wav']","['AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav']",4,,rand
60,1680031497884,28/03/2023 19:24:57,1680031498392,-4,28/03/2023 15:24:58,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,16,19,1,Screen 1,audio,content_web_audio,6900.099999904633,null,,null,,0,1,0,null,null,false,2,2,task-sd,Block_2_female_1speaker_diff_pitch_6_serial_4_stim1rand.wav,different,,,### pitch,,,6,10,2000,"['AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0.wav']","['AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav']",4,,rand
61,1680031499052,28/03/2023 19:24:59,1680031499514,-4,28/03/2023 15:24:59,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,16,19,2,Screen 2,buttonB,response_button_text,1118.2000000476837,null,,different,1,1,0,0,null,null,false,2,2,task-sd,Block_2_female_1speaker_diff_pitch_6_serial_4_stim1rand.wav,different,,,### pitch,,,6,10,2000,"['AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0.wav']","['AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_16.wav'
 'AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0.wav'
 'AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav']",4,,rand
62,1680031499160,28/03/2023 19:24:59,1680031499520,-4,28/03/2023 15:24:59,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,15,20,1,Screen 1,audio,content_web_audio,0.39999985694885254,null,,AUDIO PLAY REQUESTED,1,0,1,0,,,false,2,2,task-sd,Block_2_female_1speaker_same_pitch_6_serial_2_stim1rand.wav,same,,,### pitch,,,6,10,2000,"['AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']","['AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']",,,rand
63,1680031505916,28/03/2023 19:25:05,1680031506420,-4,28/03/2023 15:25:06,127771,3,task-7wjx,,28503971,,8471463,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 111.0.0.0,2560x1440,2560x1321,,Perceptual Organization Pilot - Audio,77,Practice Good,Practice Good,AB,AB,V4-SD-section2,V4-SD-section2,15,20,1,Screen 1,audio,content_web_audio,6900.099999904633,null,,null,,0,1,0,null,null,false,2,2,task-sd,Block_2_female_1speaker_same_pitch_6_serial_2_stim1rand.wav,same,,,### pitch,,,6,10,2000,"['AI_ba-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_gee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_goo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']","['AI_doo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-16.wav'
 'AI_ga-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-12.wav'
 'AI_dee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_12.wav'
 'AI_da-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-8.wav'
 'AI_bee-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_8.wav'
 'AI_boo-changeduration_Stretch__0_4-changepitchmedian_200__0-changesemitones_-4.wav']",,,rand
